STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/1/18,5.14,",,W",0,"T,,W,2400",,,0,"T,,W",2,",,W",18,"H,,S",22,",,W",14,",,W",,,20,",,W",360,",,W",10.1,",,W",12.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/2/18,7.38,",,W",0,",,W,2400",,,0,",,W",2,",,W",22,"H,,S",24,",,W",20,",,W",,,40,",,W",40,",,W",13,",,W",15,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/3/18,6.71,",,W",0,",,W,2400",,,0,",,W",2,",,W",24,"H,,S",30,",,W",21,",,W",,,40,",,W",70,",,W",12.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/4/18,6.93,",,W",0,"T,,W,2400",,,0,"T,,W",2,",,W",25,"H,,S",31,",,W",20,",,W",,,50,",,W",50,",,W",13,",,W",16.1,",,W",,,,,,,,,,,1,",,W",,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/5/18,7.38,",,W",0.04,",,W,2400",,,0,"T,,W",2,",,W",31,"H,,S",36,",,W",28,",,W",,,230,",,W",230,",,W",16.1,",,W",18.1,",,W",1,",,W",,,,,,,,,1,",,W",,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/6/18,6.71,",,W",0.04,",,W,2400",,,0,"T,,W",2,",,W",32,"H,,S",34,",,W",30,",,W",,,220,",,W",190,",,W",12.1,",,W",14.1,",,W",1,",,W",1,",,W",,,,,,,1,",,W",,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/7/18,4.7,",,W",0.06,",,W,2400",,,0.2,",,W",2,",,W",33,"H,,S",37,",,W",32,",,W",,,210,",,W",210,",,W",10.1,",,W",14.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/8/18,5.37,",,W",0,"T,,W,2400",,,0,"T,,W",2,",,W",34,"H,,S",35,",,W",32,",,W",,,70,",,W",50,",,W",10.1,",,W",13,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/9/18,8.05,",,W",0.33,",,W,2400",,,0,"T,,W",2,",,W",35,"H,,S",40,",,W",32,",,W",,,220,",,W",220,",,W",17,",,W",19.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/10/18,13.2,",,W",0,"T,,W,2400",,,0,"T,,W",1.2,",,W",33,"H,,S",37,",,W",30,",,W",,,220,",,W",210,",,W",19.9,",,W",23,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/11/18,4.7,",,W",0.7,",,W,2400",,,6.3,",,W",0,"T,,W",33,"H,,S",33,",,W",31,",,W",,,60,",,W",70,",,W",8.9,",,W",12.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/12/18,3.58,",,W",0.01,",,W,2400",,,0.2,",,W",5.9,",,W",32,"H,,S",37,",,W",32,",,W",,,210,",,W",220,",,W",17,",,W",21,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/13/18,5.59,",,W",0.03,",,W,2400",,,0,",,W",2,",,W",37,"H,,S",44,",,W",34,",,W",,,210,",,W",210,",,W",15,",,W",19.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/14/18,7.61,",,W",0,",,W,2400",,,0,",,W",1.2,",,W",35,"H,,S",41,",,W",30,",,W",,,50,",,W",50,",,W",14.1,",,W",16.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/15/18,8.5,",,W",0,",,W,2400",,,0,",,W",1.2,",,W",34,"H,,S",44,",,W",27,",,W",,,70,",,W",70,",,W",18.1,",,W",23,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/16/18,5.37,",,W",0.09,",,W,2400",,,0,",,W",1.2,",,W",35,"H,,S",38,",,W",30,",,W",,,160,",,W",160,",,W",19.9,",,W",23.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/17/18,6.71,",,W",0.03,",,W,2400",,,0,",,W",0,"T,,W",34,"H,,S",42,",,W",32,",,W",,,60,",,W",110,",,W",13,",,W",15,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/18/18,11.86,",,W",0.33,",,W,2400",,,0,",,W",0,"T,,W",39,"H,,S",44,",,W",32,",,W",,,200,",,W",200,",,W",25.9,",,W",35.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/19/18,9.62,",,W",0,",,W,2400",,,0,",,W",0,"T,,W",35,"H,,S",38,",,W",32,",,W",,,210,",,W",200,",,W",16.1,",,W",19.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/20/18,9.17,",,W",0.01,",,W,2400",,,0.1,",,W",0,"T,,W",34,"H,,S",37,",,W",30,",,W",,,200,",,W",210,",,W",16.1,",,W",21.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/21/18,10.96,",,W",0.05,",,W,2400",,,0,"T,,W",0,"T,,W",34,"H,,S",39,",,W",30,",,W",,,200,",,W",200,",,W",19.9,",,W",25.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/22/18,11.18,",,W",0,",,W,2400",,,0,",,W",0,"T,,W",35,"H,,S",38,",,W",30,",,W",,,220,",,W",220,",,W",21.9,",,W",25.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/23/18,6.71,",,W",0.33,",,W,2400",,,0.7,",,W",0,",,W",32,"H,,S",38,",,W",27,",,W",,,160,",,W",150,",,W",15,",,W",19.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/24/18,11.63,",,W",0.33,",,W,2400",,,0,",,W",0,",,W",37,"H,,S",42,",,W",35,",,W",,,240,",,W",250,",,W",28,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/25/18,10.51,",,W",0.04,",,W,2400",,,0.1,",,W",0,",,W",37,"H,,S",40,",,W",31,",,W",,,210,",,W",210,",,W",21,",,W",28,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/26/18,13.2,",,W",0.01,",,W,2400",,,0.2,",,W",0,",,W",33,"H,,S",37,",,W",30,",,W",,,220,",,W",230,",,W",23,",,W",29.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/27/18,13.2,",,W",0.04,",,W,2400",,,0.3,",,W",0,",,W",35,"H,,S",45,",,W",33,",,W",,,230,",,W",230,",,W",29.1,",,W",33.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/28/18,5.37,",,W",0.01,",,W,2400",,,0,"T,,W",0,",,W",37,"H,,S",42,",,W",33,",,W",,,150,",,W",150,",,W",13,",,W",17,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/29/18,12.97,",,W",0.07,",,W,2400",,,0,",,W",0,",,W",42,"H,,S",53,",,W",35,",,W",,,220,",,W",200,",,W",42.9,",,W",53,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/30/18,16.11,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",42,"H,,S",45,",,W",32,",,W",,,230,",,W",220,",,W",28,",,W",40,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,1/31/18,7.61,",,W",0,",,W,2400",,,0,",,W",0,",,W",33,"H,,S",38,",,W",27,",,W",,,220,",,W",220,",,W",16.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/1/18,6.71,",,W",0.18,",,W,2400",,,0.5,",,W",0,"T,,W",33,"H,,S",39,",,W",30,",,W",,,200,",,W",200,",,W",13,",,W",16.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/2/18,7.61,",,W",0.2,",,W,2400",,,0,"T,,W",1.2,",,W",35,"H,,S",44,",,W",32,",,W",,,230,",,W",220,",,W",25.1,",,W",31.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/3/18,17,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",43,"H,,S",52,",,W",40,",,W",,,240,",,W",240,",,W",23.9,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/4/18,15.88,",,W",0.06,",,W,2400",,,0,",,W",0,",,W",46,"H,,S",51,",,W",43,",,W",,,240,",,W",230,",,W",33.1,",,W",40.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/5/18,8.5,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",44,"H,,S",47,",,W",39,",,W",,,230,",,W",220,",,W",21,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/6/18,8.28,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",41,"H,,S",45,",,W",35,",,W",,,210,",,W",200,",,W",15,",,W",19,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/7/18,11.86,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",43,"H,,S",48,",,W",38,",,W",,,210,",,W",210,",,W",18.1,",,W",23,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/8/18,17.67,",,W",0,",,W,2400",,,0,",,W",0,",,W",47,"H,,S",56,",,W",34,",,W",,,240,",,W",200,",,W",31.1,",,W",36.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/9/18,6.04,",,W",0,",,W,2400",,,0,",,W",0,",,W",38,"H,,S",41,",,W",26,",,W",,,290,",,W",290,",,W",15,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/10/18,6.71,",,W",0,",,W,2400",,,0,",,W",0,",,W",28,"H,,S",36,",,W",20,",,W",,,240,",,W",230,",,W",17,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/11/18,10.07,",,W",0,",,W,2400",,,0,",,W",0,",,W",28,"H,,S",37,",,W",23,",,W",,,30,",,W",30,",,W",17,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/12/18,9.84,",,W",0,",,W,2400",,,0,",,W",0,",,W",25,"H,,S",33,",,W",18,",,W",,,20,",,W",20,",,W",21,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/13/18,6.04,",,W",0,",,W,2400",,,0,",,W",0,",,W",26,"H,,S",39,",,W",19,",,W",,,150,",,W",150,",,W",13,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/14/18,6.26,",,W",0.57,",,W,2400",,,7.3,",,W",3.1,",,W",32,"H,,S",33,",,W",22,",,W",,,230,",,W",230,",,W",17,",,W",19,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/15/18,7.16,",,W",0,",,W,2400",,,0,",,W",5.1,",,W",24,"H,,S",32,",,W",11,",,W",,,240,",,W",240,",,W",16.1,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/16/18,13.42,",,W",0.17,",,W,2400",,,0.8,",,W",3.9,",,W",30,"H,,S",38,",,W",26,",,W",,,220,",,W",220,",,W",31.1,",,W",36.9,",,W",1,",,W",,,1,",,W",,,1,",,W",,,,,,,1,",,W"
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/17/18,12.75,",,W",0.3,",,W,2400",,,1.9,",,W",3.1,",,W",33,"H,,S",41,",,W",30,",,W",,,240,",,W",250,",,W",36.9,",,W",49,",,W",1,",,W",,,,,,,1,",,W",,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/18/18,14.09,",,W",0,"T,,W,2400",,,0.2,",,W",3.1,",,W",29,"H,,S",33,",,W",13,",,W",,,40,",,W",40,",,W",23,",,W",28,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/19/18,8.72,",,W",0,",,W,2400",,,0,",,W",3.1,",,W",14,"H,,S",20,",,W",6,",,W",,,30,",,W",30,",,W",17,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/20/18,5.14,",,W",0,"T,,W,2400",,,0,"T,,W",3.1,",,W",13,"H,,S",21,",,W",8,",,W",,,140,",,W",140,",,W",12.1,",,W",14.1,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/21/18,3.58,",,W",0,"T,,W,2400",,,0,"T,,W",2,",,W",13,"H,,S",24,",,W",4,",,W",,,140,",,W",140,",,W",8.9,",,W",12.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/22/18,7.83,",,W",0,"T,,W,2400",,,0,"T,,W",2,",,W",19,"H,,S",27,",,W",12,",,W",,,40,",,W",10,",,W",14.1,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/23/18,10.51,",,W",0.05,",,W,2400",,,0.3,",,W",2,",,W",18,"H,,S",26,",,W",7,",,W",,,210,",,W",210,",,W",21,",,W",25.1,",,W",1,",,W",,,,,,,,,,,,,,,1,",,W"
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/24/18,8.28,",,W",0.07,",,W,2400",,,0.9,",,W",3.1,",,W",24,"H,,S",30,",,W",21,",,W",,,200,",,W",200,",,W",17,",,W",23.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/25/18,22.37,",,W",0,",,W,2400",,,0,",,W",3.1,",,W",30,"H,,S",39,",,W",25,",,W",,,220,",,W",210,",,W",40,",,W",52.1,",,W",,,,,,,,,,,,,,,,,1,",,W"
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/26/18,7.61,",,W",0,",,W,2400",,,0,",,W",2,",,W",28,"H,,S",36,",,W",19,",,W",,,220,",,W",220,",,W",17,",,W",19.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/27/18,14.32,",,W",0,"T,,W,2400",,,0.1,",,W",2,",,W",28,"H,,S",35,",,W",22,",,W",,,220,",,W",200,",,W",23,",,W",29.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,2/28/18,7.83,",,W",0,",,W,2400",,,0,",,W",1.2,",,W",32,"H,,S",39,",,W",27,",,W",,,200,",,W",,,14.1,",,W",,,,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/1/18,9.4,",,W",0.18,",,W,2400",,,0.9,",,W",1.2,",,W",36,"H,,S",39,",,W",32,",,W",,,130,",,W",150,",,W",14.1,",,W",19.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/2/18,8.5,",,W",0.1,",,W,2400",,,1.3,",,W",1.2,",,W",34,"H,,S",36,",,W",30,",,W",,,200,",,W",200,",,W",21,",,W",29.1,",,W",1,",,W",1,",,W",,,1,",,W",,,1,",,W",,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/3/18,2.91,",,W",0,",,W,2400",,,0,",,W",2,",,W",31,"H,,S",43,",,W",21,",,W",,,140,",,W",150,",,W",10.1,",,W",13,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/4/18,5.37,",,W",0,"T,,W,2400",,,0,"T,,W",1.2,",,W",29,"H,,S",37,",,W",22,",,W",,,220,",,W",160,",,W",10.1,",,W",12.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/5/18,8.05,",,W",0,"T,,W,2400",,,0,"T,,W",1.2,",,W",33,"H,,S",39,",,W",27,",,W",,,260,",,W",220,",,W",15,",,W",17,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/6/18,4.03,",,W",0,",,W,2400",,,0,",,W",0,"T,,W",35,"H,,S",42,",,W",30,",,W",,,160,",,W",150,",,W",8.9,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/7/18,5.37,",,W",0,",,W,2400",,,0,",,W",0,"T,,W",33,"H,,S",47,",,W",25,",,W",,,40,",,W",40,",,W",12.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/8/18,10.96,",,W",0.16,",,W,2400",,,0,",,W",0,",,W",40,"H,,S",47,",,W",34,",,W",,,220,",,W",220,",,W",30,",,W",38,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/9/18,17.22,",,W",0,"T,,W,2400",,,0,"T,,W",0,",,W",42,"H,,S",45,",,W",30,",,W",,,260,",,W",270,",,W",31.1,",,W",36.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/10/18,6.04,",,W",0,",,W,2400",,,0,",,W",0,",,W",35,"H,,S",49,",,W",26,",,W",,,50,",,W",50,",,W",15,",,W",17,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,3/11/18,5.82,",,W",0,",,W,2400",,,0,",,W",0,",,W",38,"H,,S",55,",,W",29,",,W",,,70,",,W",50,",,W",10.1,",,W",13,",,W",,,,,,,,,,,,,,,,,,
